Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
1.0.3,BrokerImpl.java,"void nontransactionalAll(Collection, OpCallbacks)",16,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,"void detachAll(OpCallbacks, boolean)",16,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void retainConnection(),6,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean addAll(Collection),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void detachAllInternal(OpCallbacks),20,9,10,69,3,1,58440,2923.80,4921,2920.20,4921,5844.00,9842,328,328,3510,9,10,2,Yes
1.0.3,BrokerImpl.java,"void persistAll(Collection, boolean, OpCallbacks)",22,2,3,69,1,3,58394,3244.11,4921,3244.11,4921,6488.22,9842,328,328,3510,2,9,2,Yes
1.0.3,BrokerImpl.java,"void retrieve(Object, boolean, OpCallbacks)",34,9,10,69,2,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,9,6,1,No
1.0.3,BrokerImpl.java,Collection getStateManagers(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void setAuthentication(String, String)",4,0,1,69,0,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"Seq getSequence(ClassMetaData, FieldMetaData)",29,7,8,69,2,2,58476,2927.00,4921,2920.60,4921,5847.60,9842,336,328,3526,7,10,2,Yes
1.0.3,BrokerImpl.java,"void transactionalAll(Collection, boolean, OpCallbacks)",78,48,49,69,5,3,58430,1217.29,4921,1217.29,4921,2434.58,9842,328,328,3510,48,24,4,Yes
1.0.3,BrokerImpl.java,"StateManagerImpl newStateManagerImpl(Object, ClassMetaData)",4,0,1,69,0,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"Query newQuery(String, Class, Object)",5,0,1,69,0,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean remove(StateManagerImpl),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void refreshInternal(Collection, OpCallbacks)",76,51,52,69,5,2,58394,3244.11,4921,3244.11,4921,6488.22,9842,328,328,3510,51,9,2,Yes
1.0.3,BrokerImpl.java,"StateManagerImpl initialize(StateManagerImpl, boolean, FetchConfiguration, Object)",18,3,4,69,2,4,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,"Object putUserObject(Object, Object)",13,2,3,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,Broker getBroker(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,BrokerFactory getBrokerFactory(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,ObjectNotFoundException newObjectNotFoundException(Collection),8,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,Class getObjectIdType(Class),23,3,4,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,boolean isDeleted(Object),6,1,2,69,1,1,58391,3243.78,4921,3244.11,4921,6487.89,9842,328,328,3510,1,9,2,No
1.0.3,BrokerImpl.java,Collection copyDirty(),5,1,2,69,1,0,58448,1391.62,4921,1391.62,4921,2783.24,9842,328,328,3510,1,21,2,Yes
1.0.3,BrokerImpl.java,void detachAll(OpCallbacks),3,0,1,69,0,1,58392,4171.14,4921,4170.57,4921,8341.71,9842,328,328,3510,0,7,2,Yes
1.0.3,BrokerImpl.java,FetchConfiguration getFetchConfiguration(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean syncWithManagedTransaction(),17,3,4,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,"OpenJPAStateManager copy(OpenJPAStateManager, PCState)",26,3,4,69,1,2,58394,3244.11,4921,3244.11,4921,6488.22,9842,328,328,3510,3,9,3,Yes
1.0.3,BrokerImpl.java,"void nontransactional(Object, OpCallbacks)",20,3,4,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,RuntimeExceptionTranslator getInstanceExceptionTranslator(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean getSyncWithManagedTransactions(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Object getUserObject(Object),8,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean isStoreActive(),10,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Synchronization getSynchronization(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,LifecycleEventManager getLifecycleEventManager(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"Object find(Object, FetchConfiguration, BitSet, Object, int, FindCallbacks)",100,39,40,69,4,6,58392,3649.50,4921,3649.50,4921,7299.00,9842,328,328,3511,39,8,2,Yes
1.0.3,BrokerImpl.java,void setRollbackOnlyInternal(Throwable),21,4,5,69,2,1,58448,2437.33,4921,2433.33,4921,4870.67,9842,334,328,3522,4,12,2,Yes
1.0.3,BrokerImpl.java,"OpenJPAStateManager persist(Object, Object, boolean, OpCallbacks)",101,30,31,69,3,4,58430,1948.67,4921,1946.67,4921,3895.33,9842,328,328,3510,30,15,6,Yes
1.0.3,BrokerImpl.java,void addToPendingTransaction(StateManagerImpl),10,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void setIgnoreChanges(boolean),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Object getObjectId(Object),7,1,2,69,1,1,58418,3652.25,4921,3650.00,4921,7302.25,9842,328,328,3516,1,8,2,Yes
1.0.3,BrokerImpl.java,Collection getTransactionalObjects(),8,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,int getAutoDetach(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void setEvictFromDataCache(boolean),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void setSavepoint(String),33,5,6,69,2,1,58418,1390.90,4921,1390.90,4921,2781.81,9842,328,328,3510,5,21,2,Yes
1.0.3,BrokerImpl.java,"void evictAll(Extent, OpCallbacks)",24,8,9,69,3,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,8,6,1,No
1.0.3,BrokerImpl.java,"boolean requiresLoad(OpenJPAStateManager, boolean, FetchConfiguration, Object, int)",14,5,6,69,1,5,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,5,6,1,No
1.0.3,BrokerImpl.java,void remove(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"Object find(Object, boolean, FindCallbacks)",6,1,2,69,1,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,int getLockLevel(Object),10,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,int getConnectionRetainMode(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean containsAll(Collection),6,3,4,69,2,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,boolean add(Object),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void flushSafe(int),11,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean cancelAll(),19,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void setAutoDetach(int),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Seq getIdentitySequence(ClassMetaData),5,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,StateManagerId newInstance(Broker),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,int getDetachState(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void setSynchronization(Synchronization),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean removeAll(Collection),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Collection getUpdatedTypes(),5,1,2,69,1,0,58418,1390.90,4921,1390.90,4921,2781.81,9842,328,328,3510,1,21,2,Yes
1.0.3,BrokerImpl.java,"void lockAll(Collection, int, int, OpCallbacks)",40,10,11,69,2,4,58418,1390.90,4921,1390.90,4921,2781.81,9842,328,328,3510,10,21,2,Yes
1.0.3,BrokerImpl.java,RuntimeException endStoreManagerTransaction(boolean),39,8,9,69,2,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,8,6,1,No
1.0.3,BrokerImpl.java,Collection getPendingTransactionalStates(),5,1,2,69,1,0,58448,1391.62,4921,1391.62,4921,2783.24,9842,328,328,3510,1,21,2,Yes
1.0.3,BrokerImpl.java,DelegatingStoreManager getStoreManager(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void rollbackToSavepoint(String),64,12,13,69,3,1,58391,3243.78,4921,3244.11,4921,6487.89,9842,328,328,3510,12,9,2,Yes
1.0.3,BrokerImpl.java,boolean isEmpty(),4,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean hasConnection(),4,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void assertTransactionOperation(),4,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,"Object processReturn(Object, OpenJPAStateManager)",3,0,1,69,0,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void initialize(AbstractBrokerFactory, DelegatingStoreManager, boolean, int)",49,3,4,69,1,4,28,1.78,2,1.33,2,3.11,4,0,0,3,3,9,3,Yes
1.0.3,BrokerImpl.java,void setLifecycleListenerCallbackMode(int),9,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,OpenJPAStateManager getStateManager(Object),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void flushAdditions(Collection, int)",8,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void fireTransactionEvent(TransactionEvent),5,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void setDetachedNew(boolean),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void addClean(StateManagerImpl),4,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,Collection getDeletedTypes(),5,1,2,69,1,0,58418,1390.90,4921,1390.90,4921,2781.81,9842,328,328,3510,1,21,2,Yes
1.0.3,BrokerImpl.java,boolean isActive(),8,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void removeDereferencedDependent(StateManagerImpl),15,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,ManagedRuntime getManagedRuntime(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,Collection getPendingTransactionalObjects(),9,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void releaseAll(Collection, OpCallbacks)",16,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean isPersistent(Object),6,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,"void evictAll(Collection, OpCallbacks)",16,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void rollback(),21,3,4,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,void setTransactionListenerCallbackMode(int),9,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void setAutoDetach(int, boolean)",7,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,String toString(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"Object find(Object, FetchConfiguration, BitSet, Object, int)",4,0,1,69,0,5,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void setAutoClear(int),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void refreshInternal(Object, OpCallbacks)",25,10,11,69,3,2,58394,3244.11,4921,3244.11,4921,6488.22,9842,328,328,3510,10,9,2,Yes
1.0.3,BrokerImpl.java,boolean equals(Object),8,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,void setOptimistic(boolean),13,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,"void evict(Object, OpCallbacks)",28,6,7,69,2,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,6,6,1,No
1.0.3,BrokerImpl.java,Object clone(),8,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,Object next(),4,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void endTransaction(int),104,14,15,69,2,1,58499,513.28,4921,513.02,4921,1026.30,9842,331,331,3534,14,57,4,Yes
1.0.3,BrokerImpl.java,"void delete(Object, OpCallbacks)",16,1,2,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean remove(Object),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,boolean isCloseInvoked(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void removeFromPendingTransaction(StateManagerImpl),11,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,void beginStore(),14,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean isDirty(Object),8,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,boolean retainAll(Collection),3,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void close(),17,2,3,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,Yes
1.0.3,BrokerImpl.java,void lock(),4,1,2,69,1,0,58396,2919.80,4921,2919.80,4921,5839.60,9842,328,328,3514,1,10,2,No
1.0.3,BrokerImpl.java,boolean getRetainState(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,"void assignObjectId(Object, StateManagerImpl)",24,6,7,69,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.0.3,BrokerImpl.java,boolean hasTransactionalObjects(),4,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void assertOpen(),10,3,4,69,2,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,"Object[] attachAll(Collection, boolean, OpCallbacks)",26,2,3,69,1,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,void setSyncWithManagedTransactions(boolean),4,0,1,69,0,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void releaseSavepoint(String),30,3,4,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,boolean getOrderDirtyObjects(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void deleteDeref(StateManagerImpl),8,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,BrokerImpl.java,"Extent newExtent(Class, boolean, FetchConfiguration)",18,1,2,69,1,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,"Object[] findAll(Collection, FetchConfiguration, BitSet, Object, int, FindCallbacks)",116,47,48,69,3,6,58392,3649.50,4921,3649.50,4921,7299.00,9842,328,328,3512,47,8,2,Yes
1.0.3,BrokerImpl.java,"Object attach(Object, boolean, OpCallbacks)",23,1,2,69,1,3,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void commitAndResume(),3,0,1,69,0,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,0,6,1,No
1.0.3,BrokerImpl.java,void assertActiveTransaction(),4,1,2,69,1,0,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,void beginStoreManagerTransaction(boolean),11,3,4,69,2,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,3,6,1,No
1.0.3,BrokerImpl.java,boolean beginOperation(boolean),17,1,2,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,1,6,1,No
1.0.3,BrokerImpl.java,"void refreshAll(Collection, OpCallbacks)",20,4,5,69,1,2,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,4,6,1,No
1.0.3,BrokerImpl.java,void addToTransaction(StateManagerImpl),15,2,3,69,1,1,58388,4865.67,4921,4865.67,4921,9731.33,9842,328,328,3510,2,6,1,No
1.0.3,LoggingConnectionDecorator.java,"SQLException wrap(SQLException, Statement)",5,1,2,6,1,2,37,1.00,2,4.29,9,5.29,9,0,1,0,1,7,2,Yes
1.0.3,LoggingConnectionDecorator.java,"void setLogParameter(int, String)",9,3,4,6,1,2,1756,438.00,438,1.00,1,439.00,439,8,0,116,3,4,1,No
1.0.3,LoggingConnectionDecorator.java,"void setBlob(int, Blob)",4,0,1,6,0,2,1756,438.00,438,1.00,1,439.00,439,8,0,116,0,4,1,No
1.0.3,LoggingConnectionDecorator.java,String getWarningAction(),3,0,1,6,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LoggingConnectionDecorator.java,void logSQL(Statement),4,1,2,6,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,void handleWarning(SQLWarning),1,0,1,6,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LoggingConnectionDecorator.java,"PreparedStatement prepareStatement(String, int, int, int, boolean)",13,0,1,6,0,5,28,1.67,4,0.67,1,2.33,5,0,0,0,0,12,1,Yes
1.0.3,LoggingConnectionDecorator.java,"ResultSet getColumnPrivileges(String, String, String, String)",9,1,2,6,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,"void setLogParameter(int, byte)",4,1,2,6,1,2,1756,438.00,438,1.00,1,439.00,439,8,0,116,1,4,1,No
1.0.3,LoggingConnectionDecorator.java,boolean next(),7,0,1,6,0,0,24,1.67,3,0.33,1,2.00,3,0,0,0,0,12,1,Yes
1.0.3,LoggingConnectionDecorator.java,void setPrettyPrint(boolean),8,3,4,6,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.0.3,LoggingConnectionDecorator.java,"ResultSet getProcedures(String, String, String)",10,1,2,6,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,"ResultSet executeQuery(String, boolean)",14,0,1,6,0,2,1836,45.10,438,0.80,2,45.90,439,8,0,116,0,40,2,Yes
1.0.3,LoggingConnectionDecorator.java,void commit(),10,1,2,6,1,0,24,1.67,3,0.33,1,2.00,3,0,0,0,1,12,1,Yes
1.0.3,LoggingConnectionDecorator.java,ResultSet getTypeInfo(),5,1,2,6,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,void cancel(),7,1,2,6,1,0,1756,438.00,438,1.00,1,439.00,439,8,0,116,1,4,1,Yes
1.0.3,LoggingConnectionDecorator.java,"void setLogParameter(int, int)",4,1,2,6,1,2,1756,438.00,438,1.00,1,439.00,439,8,0,116,1,4,1,No
1.0.3,LoggingConnectionDecorator.java,void addBatch(),21,6,7,6,2,0,1756,438.00,438,1.00,1,439.00,439,8,0,116,6,4,1,Yes
1.0.3,LoggingConnectionDecorator.java,"ResultSet getBestRowIdentifier(String, String, String, int, boolean)",10,1,2,6,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,SQLWarningHandler getWarningHandler(),3,0,1,6,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.0.3,LoggingConnectionDecorator.java,"void setClob(int, Clob)",4,0,1,6,0,2,1756,438.00,438,1.00,1,439.00,439,8,0,116,0,4,1,No
1.0.3,LoggingConnectionDecorator.java,void logTime(long),4,1,2,6,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.0.3,LoggingConnectionDecorator.java,boolean execute(String),13,0,1,6,0,1,1828,45.00,438,0.70,1,45.70,439,8,0,116,0,40,2,Yes
